is_home,is_world_cup,neutral,average_rank,rank_difference,point_difference,is_stake,tscore_lastgame,tscore_3ma,tscore_5ma,tscore_10ma,tscore_15ma,tscore_30ma,target_cur_avg_points,target_2y_avg_points,target_3y_avg_points,opponent_cur_avg_points,opponent_2y_avg_points,opponent_3y_avg_points,target_team,opponent_team,opteam_lastgame,continent_target,continent_opponent
0,1,0,68.5,-3.0,-63.27000000000004,1,0,1.6666666666666667,1.0,1.7,1.9333333333333333,1.6666666666666667,143.89,114.27,27.02,166.07,108.68,73.7,Saudi Arabia,Russia,Peru,1,2
0,1,1,7.0,-6.0,108.0100000000001,1,3,1.6666666666666667,1.6,2.0,2.3333333333333335,2.1,646.92,155.33,125.53,537.05,193.92,88.8,Portugal,Spain,Algeria,2,2
0,1,1,25.5,31.0,-306.54999999999984,1,2,1.3333333333333333,1.4,0.7,1.0,1.0,369.1,110.03,34.09,537.05,193.92,88.8,Morocco,Spain,Slovakia,0,2
0,1,1,23.5,27.0,-357.4399999999998,1,1,1.0,0.8,0.8,1.3333333333333333,1.2,290.29,92.4,79.64,537.05,193.92,88.8,Iran,Spain,Turkey,1,2
0,1,1,22.5,-37.0,414.55999999999995,1,3,1.6666666666666667,1.6,2.0,2.3333333333333335,2.1,646.92,155.33,125.53,369.1,110.03,34.09,Portugal,Morocco,Algeria,2,0
0,1,1,39.0,-4.0,-50.889999999999986,1,1,1.0,0.8,0.8,1.3333333333333333,1.2,290.29,92.4,79.64,369.1,110.03,34.09,Iran,Morocco,Turkey,1,0
0,1,1,25.5,-31.0,306.54999999999984,1,1,4.0,3.6,3.6,3.3333333333333335,2.6333333333333333,537.05,193.92,88.8,369.1,110.03,34.09,Spain,Morocco,Switzerland,2,0
0,1,1,20.5,-33.0,465.44999999999993,1,3,1.6666666666666667,1.6,2.0,2.3333333333333335,2.1,646.92,155.33,125.53,290.29,92.4,79.64,Portugal,Iran,Algeria,2,1
0,1,1,39.0,4.0,50.889999999999986,1,2,1.3333333333333333,1.4,0.7,1.0,1.0,369.1,110.03,34.09,290.29,92.4,79.64,Morocco,Iran,Slovakia,0,1
0,1,1,23.5,-27.0,357.4399999999998,1,1,4.0,3.6,3.6,3.3333333333333335,2.6333333333333333,537.05,193.92,88.8,290.29,92.4,79.64,Spain,Iran,Switzerland,2,1
0,1,1,22.5,37.0,-414.55999999999995,1,2,1.3333333333333333,1.4,0.7,1.0,1.0,369.1,110.03,34.09,646.92,155.33,125.53,Morocco,Portugal,Slovakia,0,2
0,1,1,20.5,33.0,-465.44999999999993,1,1,1.0,0.8,0.8,1.3333333333333333,1.2,290.29,92.4,79.64,646.92,155.33,125.53,Iran,Portugal,Turkey,1,2
0,1,1,7.0,6.0,-108.0100000000001,1,1,4.0,3.6,3.6,3.3333333333333335,2.6333333333333333,537.05,193.92,88.8,646.92,155.33,125.53,Spain,Portugal,Switzerland,2,2
0,1,1,21.5,-29.0,245.20000000000005,1,3,2.3333333333333335,1.8,2.3,2.2666666666666666,2.2333333333333334,520.12,118.09,131.54,366.6,98.16,59.79,France,Australia,Italy,2,4
0,1,1,23.5,-25.0,206.79000000000008,1,3,1.0,1.4,1.8,1.4666666666666666,1.2333333333333334,560.36,126.58,44.4,366.6,98.16,59.79,Peru,Australia,Saudi Arabia,5,4
0,1,1,24.0,-24.0,369.45000000000005,1,0,1.6666666666666667,1.6,1.6,1.2666666666666666,1.4333333333333333,723.72,90.07,80.21,366.6,98.16,59.79,Denmark,Australia,Sweden,2,4
0,1,1,9.0,-4.0,38.40999999999997,1,3,2.3333333333333335,1.8,2.3,2.2666666666666666,2.2333333333333334,520.12,118.09,131.54,560.36,126.58,44.4,France,Peru,Italy,2,5
0,1,1,11.5,1.0,162.65999999999997,1,0,1.6666666666666667,1.6,1.6,1.2666666666666666,1.4333333333333333,723.72,90.07,80.21,560.36,126.58,44.4,Denmark,Peru,Sweden,2,5
0,1,1,23.5,25.0,-206.79000000000008,1,4,1.6666666666666667,1.2,1.3,1.4666666666666666,1.3666666666666667,366.6,98.16,59.79,560.36,126.58,44.4,Australia,Peru,Czech Republic,4,5
0,1,1,9.5,-5.0,-124.25,1,3,2.3333333333333335,1.8,2.3,2.2666666666666666,2.2333333333333334,520.12,118.09,131.54,723.72,90.07,80.21,France,Denmark,Italy,2,2
0,1,1,11.5,-1.0,-162.65999999999997,1,3,1.0,1.4,1.8,1.4666666666666666,1.2333333333333334,560.36,126.58,44.4,723.72,90.07,80.21,Peru,Denmark,Saudi Arabia,5,2
0,1,1,24.0,24.0,-369.45000000000005,1,4,1.6666666666666667,1.2,1.3,1.4666666666666666,1.3666666666666667,366.6,98.16,59.79,723.72,90.07,80.21,Australia,Denmark,Czech Republic,4,2
0,1,1,9.0,4.0,-38.40999999999997,1,3,1.0,1.4,1.8,1.4666666666666666,1.2333333333333334,560.36,126.58,44.4,520.12,118.09,131.54,Peru,France,Saudi Arabia,5,2
0,1,1,9.5,5.0,124.25,1,0,1.6666666666666667,1.6,1.6,1.2666666666666666,1.4333333333333333,723.72,90.07,80.21,520.12,118.09,131.54,Denmark,France,Sweden,2,2
0,1,1,21.5,29.0,-245.20000000000005,1,4,1.6666666666666667,1.2,1.3,1.4666666666666666,1.3666666666666667,366.6,98.16,59.79,520.12,118.09,131.54,Australia,France,Czech Republic,4,2
0,1,1,13.5,-17.0,210.76,1,4,2.0,1.6,1.3,1.9333333333333333,1.6666666666666667,404.07,248.99,183.59,438.64,90.61,96.64,Argentina,Iceland,Haiti,5,2
0,1,1,21.0,-2.0,-17.100000000000023,1,0,1.6666666666666667,1.4,2.2,2.2666666666666666,2.033333333333333,397.75,100.79,110.25,438.64,90.61,96.64,Croatia,Iceland,Brazil,2,2
0,1,1,35.0,26.0,-245.21999999999997,1,0,0.3333333333333333,1.2,1.2,0.8666666666666667,1.0,251.21,59.46,70.0,438.64,90.61,96.64,Nigeria,Iceland,Czech Republic,0,2
0,1,1,12.5,-15.0,227.86,1,4,2.0,1.6,1.3,1.9333333333333333,1.6666666666666667,404.07,248.99,183.59,397.75,100.79,110.25,Argentina,Croatia,Haiti,5,2
0,1,1,34.0,28.0,-228.11999999999995,1,0,0.3333333333333333,1.2,1.2,0.8666666666666667,1.0,251.21,59.46,70.0,397.75,100.79,110.25,Nigeria,Croatia,Czech Republic,0,2
0,1,1,21.0,2.0,17.100000000000023,1,2,1.6666666666666667,1.8,1.7,1.7333333333333334,1.4666666666666666,438.64,90.61,96.64,397.75,100.79,110.25,Iceland,Croatia,Ghana,2,2
0,1,1,26.5,-43.0,455.97999999999996,1,4,2.0,1.6,1.3,1.9333333333333333,1.6666666666666667,404.07,248.99,183.59,251.21,59.46,70.0,Argentina,Nigeria,Haiti,5,0
0,1,1,34.0,-28.0,228.11999999999995,1,0,1.6666666666666667,1.4,2.2,2.2666666666666666,2.033333333333333,397.75,100.79,110.25,251.21,59.46,70.0,Croatia,Nigeria,Brazil,2,0
0,1,1,35.0,-26.0,245.21999999999997,1,2,1.6666666666666667,1.8,1.7,1.7333333333333334,1.4666666666666666,438.64,90.61,96.64,251.21,59.46,70.0,Iceland,Nigeria,Ghana,2,0
0,1,1,12.5,15.0,-227.86,1,0,1.6666666666666667,1.4,2.2,2.2666666666666666,2.033333333333333,397.75,100.79,110.25,404.07,248.99,183.59,Croatia,Argentina,Brazil,2,5
0,1,1,26.5,43.0,-455.97999999999996,1,0,0.3333333333333333,1.2,1.2,0.8666666666666667,1.0,251.21,59.46,70.0,404.07,248.99,183.59,Nigeria,Argentina,Czech Republic,0,5
0,1,1,13.5,17.0,-210.76,1,2,1.6666666666666667,1.8,1.7,1.7333333333333334,1.4666666666666666,438.64,90.61,96.64,404.07,248.99,183.59,Iceland,Argentina,Ghana,2,5
0,1,1,4.0,-4.0,94.95000000000005,1,2,2.0,1.8,1.8,1.8666666666666667,2.1333333333333333,558.95,168.06,162.38,578.59,101.43,114.42,Brazil,Switzerland,Croatia,5,2
0,1,1,14.5,17.0,-150.69999999999993,1,0,0.3333333333333333,0.2,0.6,0.9333333333333333,1.2,410.9,99.73,133.11,578.59,101.43,114.42,Costa Rica,Switzerland,England,3,2
0,1,1,20.0,28.0,-247.2499999999999,1,0,1.0,1.4,1.7,1.6666666666666667,1.7,417.12,91.57,38.5,578.59,101.43,114.42,Serbia,Switzerland,Chile,2,2
0,1,1,12.5,-21.0,245.64999999999998,1,2,2.0,1.8,1.8,1.8666666666666667,2.1333333333333333,558.95,168.06,162.38,410.9,99.73,133.11,Brazil,Costa Rica,Croatia,5,3
0,1,1,28.5,11.0,-96.54999999999995,1,0,1.0,1.4,1.7,1.6666666666666667,1.7,417.12,91.57,38.5,410.9,99.73,133.11,Serbia,Costa Rica,Chile,2,3
0,1,1,14.5,-17.0,150.69999999999993,1,1,1.0,1.2,1.4,1.3333333333333333,1.5,578.59,101.43,114.42,410.9,99.73,133.11,Switzerland,Costa Rica,Spain,2,3
0,1,1,18.0,-32.0,342.19999999999993,1,2,2.0,1.8,1.8,1.8666666666666667,2.1333333333333333,558.95,168.06,162.38,417.12,91.57,38.5,Brazil,Serbia,Croatia,5,2
0,1,1,28.5,-11.0,96.54999999999995,1,0,0.3333333333333333,0.2,0.6,0.9333333333333333,1.2,410.9,99.73,133.11,417.12,91.57,38.5,Costa Rica,Serbia,England,3,2
0,1,1,20.0,-28.0,247.2499999999999,1,1,1.0,1.2,1.4,1.3333333333333333,1.5,578.59,101.43,114.42,417.12,91.57,38.5,Switzerland,Serbia,Spain,2,2
0,1,1,12.5,21.0,-245.64999999999998,1,0,0.3333333333333333,0.2,0.6,0.9333333333333333,1.2,410.9,99.73,133.11,558.95,168.06,162.38,Costa Rica,Brazil,England,3,5
0,1,1,18.0,32.0,-342.19999999999993,1,0,1.0,1.4,1.7,1.6666666666666667,1.7,417.12,91.57,38.5,558.95,168.06,162.38,Serbia,Brazil,Chile,2,5
0,1,1,4.0,4.0,-94.95000000000005,1,1,1.0,1.2,1.4,1.3333333333333333,1.5,578.59,101.43,114.42,558.95,168.06,162.38,Switzerland,Brazil,Spain,2,5
0,1,1,8.0,-14.0,406.44000000000005,1,1,1.3333333333333333,1.4,2.3,2.0,2.1333333333333333,775.06,127.28,240.15,470.55,173.99,91.51,Germany,Mexico,Austria,2,3
0,1,1,19.5,9.0,-72.13999999999987,1,0,0.6666666666666666,2.4,2.3,2.0,2.066666666666667,478.44,111.03,74.44,470.55,173.99,91.51,Sweden,Mexico,Denmark,2,3
0,1,1,36.0,42.0,-416.16999999999996,1,0,1.3333333333333333,1.4,1.3,2.066666666666667,1.7,162.13,91.79,65.96,470.55,173.99,91.51,Korea Republic,Mexico,Bolivia,1,3
0,1,1,12.5,-23.0,478.5799999999999,1,1,1.3333333333333333,1.4,2.3,2.0,2.1333333333333333,775.06,127.28,240.15,478.44,111.03,74.44,Germany,Sweden,Austria,2,2
0,1,1,40.5,33.0,-344.0300000000001,1,0,1.3333333333333333,1.4,1.3,2.066666666666667,1.7,162.13,91.79,65.96,478.44,111.03,74.44,Korea Republic,Sweden,Bolivia,1,2
0,1,1,19.5,-9.0,72.13999999999987,1,1,0.3333333333333333,1.4,1.2,1.4,1.5666666666666667,470.55,173.99,91.51,478.44,111.03,74.44,Mexico,Sweden,Scotland,3,2
0,1,1,29.0,-56.0,822.61,1,1,1.3333333333333333,1.4,2.3,2.0,2.1333333333333333,775.06,127.28,240.15,162.13,91.79,65.96,Germany,Korea Republic,Austria,2,1
0,1,1,40.5,-33.0,344.0300000000001,1,0,0.6666666666666666,2.4,2.3,2.0,2.066666666666667,478.44,111.03,74.44,162.13,91.79,65.96,Sweden,Korea Republic,Denmark,2,1
0,1,1,36.0,-42.0,416.16999999999996,1,1,0.3333333333333333,1.4,1.2,1.4,1.5666666666666667,470.55,173.99,91.51,162.13,91.79,65.96,Mexico,Korea Republic,Scotland,3,1
0,1,1,12.5,23.0,-478.5799999999999,1,0,0.6666666666666666,2.4,2.3,2.0,2.066666666666667,478.44,111.03,74.44,775.06,127.28,240.15,Sweden,Germany,Denmark,2,2
0,1,1,29.0,56.0,-822.61,1,0,1.3333333333333333,1.4,1.3,2.066666666666667,1.7,162.13,91.79,65.96,775.06,127.28,240.15,Korea Republic,Germany,Bolivia,1,2
0,1,1,8.0,14.0,-406.44000000000005,1,1,0.3333333333333333,1.4,1.2,1.4,1.5666666666666667,470.55,173.99,91.51,775.06,127.28,240.15,Mexico,Germany,Scotland,3,2
0,1,1,29.0,-52.0,558.8300000000002,1,3,2.3333333333333335,2.2,3.5,2.8,2.5,629.98,158.94,186.58,276.92,97.89,41.86,Belgium,Panama,Egypt,2,3
0,1,1,38.0,-34.0,295.84999999999997,1,2,2.6666666666666665,2.0,1.7,1.8,1.2666666666666666,545.56,68.28,98.68,276.92,97.89,41.86,Tunisia,Panama,Turkey,0,3
0,1,1,33.5,-43.0,337.42,1,2,1.6666666666666667,1.0,1.5,1.4666666666666666,1.7,476.42,174.15,103.52,276.92,97.89,41.86,England,Panama,Costa Rica,2,3
0,1,1,12.0,-18.0,262.98000000000013,1,3,2.3333333333333335,2.2,3.5,2.8,2.5,629.98,158.94,186.58,545.56,68.28,98.68,Belgium,Tunisia,Egypt,2,0
0,1,1,16.5,-9.0,41.57000000000005,1,2,1.6666666666666667,1.0,1.5,1.4666666666666666,1.7,476.42,174.15,103.52,545.56,68.28,98.68,England,Tunisia,Costa Rica,2,0
0,1,1,38.0,34.0,-295.84999999999997,1,0,0.3333333333333333,0.4,0.8,0.6666666666666666,0.7,276.92,97.89,41.86,545.56,68.28,98.68,Panama,Tunisia,Norway,3,0
0,1,1,7.5,-9.0,221.41000000000008,1,3,2.3333333333333335,2.2,3.5,2.8,2.5,629.98,158.94,186.58,476.42,174.15,103.52,Belgium,England,Egypt,2,2
0,1,1,16.5,9.0,-41.57000000000005,1,2,2.6666666666666665,2.0,1.7,1.8,1.2666666666666666,545.56,68.28,98.68,476.42,174.15,103.52,Tunisia,England,Turkey,0,2
0,1,1,33.5,43.0,-337.42,1,0,0.3333333333333333,0.4,0.8,0.6666666666666666,0.7,276.92,97.89,41.86,476.42,174.15,103.52,Panama,England,Norway,3,2
0,1,1,12.0,18.0,-262.98000000000013,1,2,2.6666666666666665,2.0,1.7,1.8,1.2666666666666666,545.56,68.28,98.68,629.98,158.94,186.58,Tunisia,Belgium,Turkey,0,2
0,1,1,7.5,9.0,-221.41000000000008,1,2,1.6666666666666667,1.0,1.5,1.4666666666666666,1.7,476.42,174.15,103.52,629.98,158.94,186.58,England,Belgium,Costa Rica,2,2
0,1,1,29.0,52.0,-558.8300000000002,1,0,0.3333333333333333,0.4,0.8,0.6666666666666666,0.7,276.92,97.89,41.86,629.98,158.94,186.58,Panama,Belgium,Norway,3,2
0,1,1,17.5,-19.0,164.8299999999998,1,3,1.0,1.4,1.9,1.8,1.9,499.9,112.55,121.69,368.23,84.09,116.99,Poland,Senegal,Korea Republic,2,0
0,1,1,21.5,-11.0,88.88999999999987,1,0,0.6666666666666666,0.6,1.1,1.0666666666666667,1.6666666666666667,292.09,199.73,166.38,368.23,84.09,116.99,Colombia,Senegal,Egypt,5,0
0,1,1,44.0,34.0,-255.05000000000007,1,0,0.6666666666666666,1.0,1.4,1.8,2.466666666666667,164.51,81.97,67.78,368.23,84.09,116.99,Japan,Senegal,Ghana,1,0
0,1,1,12.0,-8.0,75.93999999999994,1,3,1.0,1.4,1.9,1.8,1.9,499.9,112.55,121.69,292.09,199.73,166.38,Poland,Colombia,Korea Republic,2,5
0,1,1,38.5,45.0,-343.93999999999994,1,0,0.6666666666666666,1.0,1.4,1.8,2.466666666666667,164.51,81.97,67.78,292.09,199.73,166.38,Japan,Colombia,Ghana,1,5
0,1,1,21.5,11.0,-88.88999999999987,1,0,1.3333333333333333,1.4,1.7,1.4666666666666666,1.2666666666666666,368.23,84.09,116.99,292.09,199.73,166.38,Senegal,Colombia,Luxembourg,0,5
0,1,1,34.5,-53.0,419.8799999999999,1,3,1.0,1.4,1.9,1.8,1.9,499.9,112.55,121.69,164.51,81.97,67.78,Poland,Japan,Korea Republic,2,1
0,1,1,38.5,-45.0,343.93999999999994,1,0,0.6666666666666666,0.6,1.1,1.0666666666666667,1.6666666666666667,292.09,199.73,166.38,164.51,81.97,67.78,Colombia,Japan,Egypt,5,1
0,1,1,44.0,-34.0,255.05000000000007,1,0,1.3333333333333333,1.4,1.7,1.4666666666666666,1.2666666666666666,368.23,84.09,116.99,164.51,81.97,67.78,Senegal,Japan,Luxembourg,0,1
0,1,1,12.0,8.0,-75.93999999999994,1,0,0.6666666666666666,0.6,1.1,1.0666666666666667,1.6666666666666667,292.09,199.73,166.38,499.9,112.55,121.69,Colombia,Poland,Egypt,5,2
0,1,1,34.5,53.0,-419.8799999999999,1,0,0.6666666666666666,1.0,1.4,1.8,2.466666666666667,164.51,81.97,67.78,499.9,112.55,121.69,Japan,Poland,Ghana,1,2
0,1,1,17.5,19.0,-164.8299999999998,1,0,1.3333333333333333,1.4,1.7,1.4666666666666666,1.2666666666666666,368.23,84.09,116.99,499.9,112.55,121.69,Senegal,Poland,Luxembourg,0,2
